microseconds,job_id,Read Speed (MB/s),Write Speed (MB/s),Input File Size (Input Level),Input File Size (Output Level),Output File Size (MB)
851553126,1767,40.1,36.7,61.2,201.6,240.3
851246550,1768,63.1,62.7,14.2,129.5,142.7
848863979,1769,47.9,44.3,64.8,259.0,299.0
845594345,1770,43.1,39.6,64.8,234.2,274.6
852913003,1771,31.6,28.8,53.3,180.5,213.3
845550491,1772,30.5,28.3,46.3,182.8,212.5
848124007,1773,85.9,85.0,64.8,327.9,388.4
846436192,1775,88.9,87.9,64.8,269.7,330.9
849066528,1777,34.2,31.4,64.8,242.6,282.4
852912825,1778,30.5,28.0,64.8,239.4,279.2
848114899,1780,115.8,115.0,0.0,376.6,374.2
850843933,1781,88.1,87.5,12.9,137.2,149.2
853430294,1783,83.6,82.9,64.8,500.1,559.8
851571558,1784,28.8,26.5,64.8,259.0,298.7
853326432,1787,101.7,100.2,64.8,222.0,282.6
853239043,1788,98.2,96.8,64.8,220.4,281.0
852865865,1792,99.2,98.3,64.8,438.6,498.8
857132638,1795,259.3,257.2,589.4,244.7,827.5
858160291,1799,268.5,264.7,64.7,194.3,255.4
860330774,1800,86.2,84.8,25.9,89.6,113.6
861710809,1802,130.8,129.2,64.8,200.6,262.2
860305974,1803,98.6,97.2,64.7,218.8,279.7
862187526,1804,94.9,93.6,64.7,251.1,311.4
864695666,1805,107.0,106.1,42.1,342.9,381.7
864834250,1806,149.7,148.9,0.0,322.8,321.0
863168316,1807,98.0,97.0,64.8,495.1,554.3
863893498,1816,98.6,97.7,64.8,498.8,558.1
867901373,1818,78.4,77.4,64.8,350.6,410.4
867877553,1820,98.3,97.4,64.8,512.5,571.7
872713033,1825,77.2,71.1,64.8,259.0,298.1
869689323,1826,70.2,65.0,64.8,255.8,296.6
877946903,1827,67.7,62.5,64.8,265.1,304.6
876228467,1828,42.1,38.8,64.8,245.7,286.0
869206058,1829,43.0,39.6,64.8,259.0,297.9
876776242,1831,41.4,37.7,54.7,174.8,209.0
872849822,1832,37.3,34.5,64.8,263.3,303.6
874142574,1833,29.7,27.4,64.8,259.0,298.8
870469992,1834,54.3,50.1,64.8,267.7,306.6
879005010,1835,27.5,25.3,64.8,240.1,280.2
874034098,1838,42.2,38.9,64.8,259.0,298.4
877705094,1839,79.4,73.4,64.8,269.7,309.4
877301466,1841,88.2,87.5,536.2,241.5,771.8
876228381,1842,50.5,47.1,64.7,272.4,314.1
877780288,1844,26.0,24.0,64.8,259.0,298.8
880551679,1846,176.0,175.2,0.0,269.0,267.8
877312807,1847,156.1,144.9,64.8,281.4,321.4
879833583,1849,25.5,23.6,64.8,275.9,315.5
880278178,1850,62.7,58.1,64.8,278.6,318.1
878686784,1852,59.0,54.8,64.8,279.6,319.4
881919079,1853,45.8,42.6,64.8,276.8,317.3
878554006,1855,64.1,59.6,64.8,282.1,322.7
882247808,1856,76.7,71.4,64.8,295.8,335.4
882622855,1857,72.8,67.6,64.8,303.0,341.6
883774092,1862,245.2,242.2,64.8,138.9,201.1
884752105,1864,272.2,269.3,64.8,181.2,243.4
887770450,1866,78.7,77.9,15.3,55.7,70.3
887779994,1867,88.5,87.4,58.6,194.2,249.5
888866290,1868,148.4,147.4,0.0,376.7,374.2
886045672,1869,83.9,82.7,64.8,230.5,291.2
888992539,1870,90.9,90.2,50.3,275.3,323.1
889165868,1871,91.6,90.5,64.7,272.2,332.9
889247421,1872,93.9,92.7,64.8,299.0,359.3
888942002,1873,98.3,97.5,64.8,323.8,385.4
893687846,1880,249.8,247.5,749.5,259.1,999.3
904684360,1885,102.6,100.6,64.8,181.9,241.9
899822440,1886,122.8,121.2,64.7,194.3,255.6
900846032,1887,49.2,45.4,49.1,202.6,232.2
900834854,1888,52.3,48.5,64.7,286.9,326.1
904512822,1889,49.9,46.2,64.8,273.1,312.6
904692673,1890,44.5,41.5,64.8,324.4,363.7
903187633,1891,81.3,80.6,64.8,113.8,177.2
904648481,1892,43.1,40.2,64.8,323.8,362.4
907650547,1893,69.3,68.5,64.8,235.8,297.1
903176523,1894,88.5,87.1,64.8,242.5,302.7
904435036,1895,117.5,116.8,3.9,70.3,73.8
896238547,1896,31.8,29.6,51.1,261.4,291.3
898678314,1898,38.3,35.6,64.8,314.1,352.6
903257236,1901,37.9,35.2,64.8,323.8,361.6
903809449,1903,86.6,85.4,64.8,245.6,306.3
903187505,1905,30.9,28.4,64.8,259.0,297.4
904674143,1906,36.6,34.2,64.8,319.0,358.0
907658521,1908,153.9,152.6,0.0,538.1,533.3
906885955,1909,29.8,27.8,64.8,323.8,361.6
903878176,1910,74.4,73.8,64.8,250.9,313.1
907784898,1911,66.8,66.0,64.8,134.1,196.5
908013023,1912,83.3,82.0,64.7,292.4,351.7
907681837,1917,81.1,80.2,64.7,259.1,320.3
908075790,1919,79.6,78.9,64.8,194.3,256.5
908290638,1921,98.0,97.0,64.8,271.8,333.0
911817638,1925,288.9,286.9,694.7,218.2,906.8
912646346,1928,308.8,305.3,64.8,153.7,216.0
913528192,1930,321.1,317.2,64.8,191.4,253.1
917464313,1932,69.3,68.1,64.8,194.3,254.5
918163291,1933,158.3,157.4,0.0,322.8,321.0
917498655,1934,81.2,80.2,64.8,242.0,303.2
918171534,1935,75.8,75.0,58.2,251.3,306.4
918154101,1936,68.8,67.9,64.8,237.9,298.6
919152220,1937,73.5,72.7,64.8,259.1,320.1
918710396,1939,78.2,77.4,60.3,324.3,381.1
917482112,1943,82.0,81.1,64.8,348.6,409.1
921091738,1950,133.3,131.8,64.8,380.2,439.9
923487340,1955,39.2,36.6,22.3,104.6,118.3
927471663,1957,44.9,40.9,48.9,170.7,199.8
926450279,1958,33.1,30.7,27.8,129.5,146.0
926474909,1959,41.6,38.3,47.0,189.7,217.5
924157383,1960,41.7,38.3,64.8,259.0,297.1
929275145,1961,41.1,37.6,64.8,259.0,296.8
928806854,1962,37.3,34.2,64.8,251.7,290.7
927609192,1964,41.3,38.1,64.8,278.6,316.4
923995408,1965,123.8,122.9,536.2,270.1,800.1
928921697,1966,34.2,31.5,64.8,268.3,306.1
922818253,1968,39.6,36.5,70.9,310.4,351.7
928113876,1970,31.1,28.6,64.8,262.8,301.6
931270865,1972,132.7,131.3,64.8,159.2,221.8
932067172,1974,181.6,178.4,56.1,234.6,285.4
931841830,1975,85.3,79.3,64.8,312.8,350.9
932820065,1976,37.4,34.2,64.8,234.9,273.4
931212840,1978,49.5,45.9,64.8,304.6,342.3
936622801,1979,44.3,41.0,64.8,295.5,333.6
933819660,1981,45.1,41.9,64.8,306.6,345.3
933413674,1982,46.2,43.2,39.6,196.5,220.6
930068376,1984,61.2,56.7,64.8,290.7,329.7
930624530,1985,132.7,131.7,0.0,430.5,427.3
936666309,1989,94.3,93.2,64.8,244.2,305.5
936477883,1990,80.4,79.4,64.8,222.1,283.6
936151099,1991,39.5,36.7,64.8,316.7,353.8
936125679,1992,74.7,73.8,72.2,206.6,275.3
937371353,1993,109.2,108.3,64.8,420.7,481.5
937405292,1996,119.6,118.4,64.8,388.5,448.6
941119296,2005,280.6,278.5,588.7,347.9,929.5
941272759,2009,266.8,264.4,10.8,7.8,18.4
942036841,2010,274.4,270.2,64.8,129.5,191.3
942954748,2012,290.2,286.6,64.8,180.8,242.6
945869376,2014,94.3,93.0,64.7,192.6,253.6
947097341,2015,71.2,70.0,64.8,194.3,254.9
947752308,2016,159.1,158.1,0.0,322.8,321.0
948306819,2017,81.2,79.8,64.8,280.8,339.6
947773270,2018,86.8,85.9,64.8,305.5,366.3
948277888,2019,83.2,82.2,64.8,323.0,383.4
949031776,2020,77.1,76.2,64.8,303.3,364.1
947105462,2024,79.4,78.7,64.8,369.6,430.3
949475132,2026,96.4,95.0,64.8,253.6,313.7
956446916,2035,59.0,54.7,39.7,169.3,193.7
954552880,2037,42.4,37.8,64.8,169.2,208.6
956348497,2038,64.1,58.3,64.8,214.4,253.7
960541560,2039,35.1,31.5,64.8,194.3,233.0
952152382,2040,35.3,32.0,64.8,223.1,260.9
960768027,2041,113.6,112.8,482.4,271.0,748.2
957953105,2042,40.5,37.5,64.8,303.6,340.9
960541703,2044,122.5,120.8,64.8,167.5,229.1
961397938,2045,28.4,26.0,64.8,259.0,296.9
962367930,2046,26.6,24.2,64.8,234.4,272.0
957007636,2048,103.1,96.0,64.8,329.8,367.3
954752057,2049,30.6,28.2,64.8,296.0,332.5
966134261,2051,25.0,23.1,52.9,259.0,288.4
968431626,2054,93.4,92.1,27.9,106.1,132.1
961797910,2055,83.9,82.8,64.8,218.8,279.7
969016566,2057,27.5,25.5,30.7,153.5,171.1
960552312,2058,29.3,27.1,64.8,323.8,359.8
959895322,2059,117.3,116.2,52.9,323.1,372.5
961587714,2061,112.0,110.9,64.7,351.3,411.8
961419551,2063,85.1,83.9,64.7,129.5,191.6
964799674,2064,68.5,68.1,20.0,189.1,207.6
964292416,2065,24.3,22.5,52.4,259.0,288.1
966932329,2068,105.9,105.1,0.0,430.5,427.3
965159616,2069,93.1,92.0,64.8,340.3,400.4
967197486,2070,113.4,111.7,64.7,266.2,326.0
965836646,2071,29.5,27.3,64.8,323.8,359.8
968063303,2076,132.6,131.6,64.7,447.7,508.7
968870821,2077,32.5,30.3,64.8,327.8,365.6
975185740,2081,154.6,153.4,642.5,194.2,830.4
977814911,2085,56.5,51.1,64.8,222.2,259.6
981761647,2086,84.3,83.1,64.7,194.3,255.4
985729473,2087,59.0,54.5,64.8,299.9,337.1
981784904,2088,51.5,47.9,64.7,348.1,384.0
984148385,2089,87.6,86.4,62.0,230.8,288.8
979253126,2090,34.5,31.5,64.8,230.2,269.1
987408303,2091,36.9,33.9,64.8,259.0,297.1
982374989,2092,65.1,64.6,30.3,126.8,155.9
982206936,2093,45.3,42.2,64.8,346.6,383.0
981412325,2094,88.7,87.8,64.7,257.7,318.9
987145083,2095,41.4,38.4,64.8,325.7,362.8
978433745,2098,33.3,30.7,64.8,299.0,335.1
981653425,2100,26.3,24.0,64.8,259.0,295.6
982263788,2101,116.0,115.2,0.0,430.5,427.3
981815089,2103,104.5,103.6,64.8,401.2,461.9
986327166,2105,68.5,67.8,25.7,113.5,137.7
986114820,2106,29.9,28.0,67.3,351.3,391.3
987195218,2113,96.7,95.8,64.8,388.2,448.5
986531015,2119,27.1,25.1,64.8,317.6,354.7
987639278,2120,106.7,105.3,64.8,288.8,348.8
988180681,2124,168.3,166.7,64.8,326.1,387.0
996632864,2129,70.9,65.3,8.2,35.4,40.2
997447734,2132,69.6,65.2,34.9,205.9,225.7
1001302777,2133,136.3,135.1,696.3,323.9,1010.8
991251091,2134,47.7,44.4,41.0,232.2,254.6
1002046056,2135,36.7,34.1,38.4,200.2,221.4
1004116693,2136,44.7,40.6,64.8,227.0,264.8
1005987288,2137,114.3,111.8,64.8,80.6,142.2
997408468,2138,106.6,105.0,64.8,142.8,204.5
996652336,2139,32.6,29.8,64.8,259.0,296.3
994232522,2140,61.4,60.7,64.8,147.8,210.0
1009455866,2141,57.1,56.1,64.8,77.5,139.7
1009496208,2142,78.4,77.6,64.8,220.6,282.4
1008087766,2143,34.9,32.1,64.8,300.2,336.1
1009506905,2146,65.5,64.8,44.2,178.2,220.0
998424896,2150,30.9,28.7,64.8,320.1,357.1
999752218,2151,27.4,25.3,64.8,323.8,359.2
1001302928,2152,60.4,59.6,64.8,203.8,265.3
1001317549,2153,96.7,96.0,0.0,430.4,427.3
1001302970,2155,66.4,65.7,28.3,129.5,156.1
1003560505,2156,62.6,61.9,64.8,264.1,324.8
1005997627,2158,67.2,66.5,64.8,294.0,354.9
1006968475,2159,29.9,28.1,64.8,415.4,451.2
1006007882,2160,26.2,24.5,64.8,384.2,419.2
1006979258,2161,92.7,91.6,64.8,334.0,394.0
1006788694,2168,25.2,23.5,64.8,388.5,423.8
1009473424,2169,33.9,31.9,64.8,427.9,463.3
1011704705,2181,31.8,29.6,12.8,65.4,73.1
1009577540,2182,53.5,49.6,36.5,194.3,213.9
1011664002,2183,43.1,39.8,31.6,156.5,173.8
1017614022,2184,49.4,44.5,64.8,212.5,249.7
1013200194,2186,42.0,39.2,51.5,307.4,334.7
1016625403,2187,44.8,41.8,64.8,388.5,422.9
1020854585,2188,61.8,57.7,64.8,372.2,408.4
1024177883,2192,34.5,32.3,64.8,388.5,423.6
1023017456,2193,125.9,125.5,0.0,215.2,214.4
1024196903,2194,28.6,26.7,39.4,238.6,260.1
1019402738,2195,29.3,26.7,64.8,247.9,284.9
1024833896,2196,50.6,47.6,64.7,417.0,453.0
1024968822,2197,28.4,26.6,44.4,270.3,294.3
1022069873,2198,92.9,91.9,803.9,290.5,1082.7
1023422912,2199,35.5,33.0,64.8,355.1,389.7
1023309942,2201,35.3,32.9,64.8,373.5,408.6
1025733179,2204,36.1,33.7,64.8,388.5,422.9
1020930380,2206,56.2,52.8,64.8,422.7,457.5
1026509252,2221,265.4,262.2,64.8,50.4,113.8
1026793383,2222,272.5,270.1,19.2,25.7,44.5
1027564048,2224,270.0,266.3,64.8,129.5,191.6
1030576182,2225,130.9,129.6,64.8,126.9,189.8
1031627964,2227,165.8,164.7,0.0,376.7,374.2
1031636458,2228,60.8,59.3,64.8,129.5,189.6
1031636331,2229,60.1,59.1,64.8,129.5,191.0
1031990597,2230,58.7,57.9,58.0,129.5,185.0
1031998639,2231,67.5,66.9,64.8,178.5,240.9
1030590735,2232,76.3,75.6,64.8,210.0,272.3
1032782059,2233,117.3,115.1,64.8,178.9,239.3
1032773354,2242,81.5,80.6,64.8,291.1,351.7
1038640336,2254,34.4,31.0,37.4,129.5,150.5
1038650728,2257,53.0,48.3,64.8,259.0,295.4
1042955778,2258,45.1,41.3,46.3,199.5,225.3
1043333780,2259,113.2,112.8,0.0,215.2,214.4
1044072979,2260,53.0,49.2,64.8,356.0,391.0
1044598570,2262,46.4,43.0,64.8,312.5,350.2
1037901066,2263,36.5,34.1,64.8,286.4,327.6
1041635142,2264,33.4,30.6,61.5,273.7,307.1
1041234870,2265,33.9,31.1,64.8,299.5,333.9
1044631662,2266,41.7,39.0,64.8,390.4,425.3
1044746511,2267,104.8,103.7,750.0,422.5,1160.4
1044580245,2268,37.6,35.0,64.8,359.8,395.1
1040333663,2273,38.5,35.9,64.8,374.2,408.5
1047584284,2290,39.2,38.8,17.9,44.5,61.7
1048484362,2291,89.5,88.7,64.7,94.1,157.4
1048484534,2292,47.9,47.2,64.8,64.8,127.6
1048484298,2293,136.2,135.6,0.0,269.0,267.8
1048476164,2294,53.5,52.4,55.9,129.5,181.7
1046305743,2295,63.1,62.2,50.3,129.5,177.2
1048475819,2296,52.9,52.0,64.8,129.5,191.0
1049127760,2297,46.9,46.1,64.8,107.5,169.4
1049423197,2298,52.9,52.1,64.8,129.5,191.5
1048467555,2301,68.0,67.4,64.8,226.0,288.0
1048476059,2306,80.4,79.6,64.8,304.0,364.9
1049756677,2316,223.9,221.0,64.8,204.8,266.1
1050687182,2322,110.9,100.1,27.9,91.9,108.2
1062186503,2323,26.9,24.3,16.8,64.8,73.8
1061718852,2324,68.5,64.1,47.7,287.8,314.1
1059500228,2325,79.3,79.0,0.0,215.2,214.4
1059510509,2326,37.2,34.6,52.2,296.9,325.1
1061729100,2327,48.1,44.9,64.8,386.2,421.2
1059566113,2330,134.2,132.8,643.6,518.2,1150.2
1053742901,2331,34.7,32.1,64.8,333.6,368.6
1064631405,2332,38.7,36.1,64.8,386.5,421.3
1055895460,2333,31.3,28.7,64.8,306.1,340.4
1063694024,2334,61.4,60.4,64.8,126.7,188.1
1067610917,2335,52.8,52.0,64.7,104.7,166.8
1059388724,2340,52.8,52.0,64.8,111.4,173.4
1063577787,2346,35.5,33.2,60.1,374.6,406.9
1063658823,2347,64.7,63.7,64.8,185.1,246.1
1063315220,2348,52.4,51.3,64.8,139.7,200.3
1064059520,2349,49.8,49.1,64.8,129.5,191.8
1064059688,2350,26.0,23.9,64.8,285.3,321.6
1063747760,2351,60.2,59.7,64.8,170.7,233.3
1066684611,2353,141.4,140.7,0.0,269.0,267.8
1066662166,2355,66.9,66.0,68.8,246.6,311.3
1067602797,2360,51.0,50.7,64.7,129.5,193.1
1068329434,2361,28.9,27.1,64.8,407.1,441.6
1068058207,2363,52.5,52.1,64.8,129.5,193.0
1067611350,2365,77.1,76.3,64.8,237.7,299.0
1066677474,2372,65.6,64.9,64.8,231.6,293.1
1068915718,2373,75.6,75.0,45.1,255.2,298.0
1068827381,2374,77.8,77.1,64.8,251.0,312.8
1071451832,2393,131.7,126.3,63.6,252.4,303.0
1078647753,2394,69.6,63.9,47.7,221.4,247.1
1074138867,2395,67.2,61.1,64.8,259.0,294.5
1073148735,2396,110.7,105.7,64.8,388.5,433.1
1080632354,2399,31.0,28.8,34.4,194.3,212.4
1080405942,2400,34.6,31.3,64.8,259.0,293.6
1088979556,2401,113.8,113.4,0.0,215.2,214.4
1083191932,2402,31.8,29.3,51.1,259.0,285.3
1078042984,2403,95.8,94.9,697.4,259.1,947.1
1086345304,2404,35.7,33.1,65.7,364.1,398.9
1089872954,2405,73.5,72.8,31.6,134.1,163.9
1087290936,2406,79.6,77.8,64.8,129.5,189.9
1089537948,2408,27.2,25.4,33.9,217.5,235.6
1077772446,2410,82.4,81.3,64.8,194.3,255.3
1084025149,2411,67.5,66.7,64.8,263.7,324.6
1090139784,2415,64.3,63.6,37.4,126.1,161.8
1080232499,2416,27.8,26.0,61.5,368.1,401.6
1083239103,2423,78.4,77.7,64.8,125.2,188.1
1084050782,2424,28.4,26.5,64.8,388.5,423.1
1085849458,2425,39.2,38.6,64.8,117.1,178.9
1083227033,2426,92.8,92.4,0.0,269.0,267.8
1086204751,2428,23.7,22.0,64.8,361.6,395.4
1089546424,2429,26.6,24.7,64.8,367.8,401.3
1088916499,2433,63.0,62.3,64.8,312.8,373.7
1086616395,2435,62.0,61.5,64.7,134.2,197.4
1089862997,2436,66.3,65.7,36.2,117.0,151.6
1088927054,2438,65.5,64.9,64.8,294.3,355.9
1089822117,2440,24.1,22.4,64.8,388.5,421.6
1089844629,2445,41.0,38.4,64.8,417.9,452.1
1092826524,2454,110.9,102.2,32.3,152.9,170.8
1092419686,2456,99.9,91.1,49.4,194.3,222.1
1091635424,2457,106.1,96.0,64.8,237.5,273.5
1093210979,2458,121.0,111.2,64.8,318.4,352.3
1101585643,2463,79.4,73.4,64.8,343.8,377.5
1101356762,2464,67.1,62.4,64.8,388.5,421.5
1098720762,2465,188.0,187.3,0.0,215.2,214.4
1100437210,2466,51.2,47.2,64.8,331.0,364.8
1101689595,2467,57.9,54.0,64.8,395.4,428.6
1101576044,2468,142.0,140.4,805.1,323.8,1115.5
1100597625,2473,56.2,52.2,64.8,388.5,420.9
1102605167,2486,243.0,239.0,64.8,91.4,153.6
1103466015,2487,246.1,243.6,64.8,129.5,192.4
1104263586,2489,265.6,262.1,64.8,129.5,191.8
1105141592,2490,240.4,236.7,64.8,129.5,191.3
1106030130,2492,241.2,238.9,64.8,132.7,195.6
1109363449,2494,175.1,174.2,0.0,269.0,267.8
1110329389,2495,88.0,86.9,38.8,151.6,188.1
1110401511,2496,70.3,69.6,64.8,164.4,226.8
1108440584,2497,69.7,68.9,64.8,188.1,250.0
1110409712,2498,76.8,76.0,64.8,259.1,320.4
1107563075,2499,69.8,68.8,64.7,231.4,292.0
1110392934,2500,89.9,88.9,64.8,316.8,377.3
1110401926,2501,75.2,74.3,64.7,255.1,315.8
1114853749,2520,29.1,27.4,37.0,83.1,113.3
1117885801,2521,39.5,36.7,29.5,163.9,179.3
1121631081,2522,70.6,69.0,64.8,323.8,379.6
1116752097,2523,47.1,42.8,64.8,269.5,303.8
1122335217,2524,53.8,49.8,64.8,361.1,394.2
1115758990,2525,72.2,70.9,24.1,129.5,150.8
1119091825,2526,55.0,51.2,64.8,388.2,421.1
1125447102,2527,127.7,127.3,0.0,215.2,214.4
1119254321,2528,31.0,28.3,58.6,268.8,298.8
1123733087,2531,34.4,31.6,64.8,323.8,357.3
1125460727,2532,30.7,28.2,48.2,253.5,277.6
1122612457,2533,91.5,90.6,697.4,299.4,986.8
1123868523,2536,31.4,29.2,38.4,230.8,250.1
1130055478,2537,31.1,29.0,64.8,380.1,414.9
1119203612,2539,31.1,28.5,64.8,324.3,357.3
1130147822,2541,43.7,42.8,35.1,87.9,120.3
1120968722,2542,48.1,47.6,27.4,129.5,155.4
1128571749,2553,44.2,43.5,64.8,129.5,191.1
1128751007,2554,44.2,43.5,64.8,129.5,191.1
1126710376,2555,174.1,173.3,0.0,269.0,267.8
1129540972,2556,49.5,48.9,64.8,197.8,259.6
1130044531,2557,61.5,61.2,64.8,126.5,190.2
1130044620,2558,52.8,52.2,64.8,250.0,311.3
1130055428,2559,53.6,53.1,64.7,254.5,316.2
1128421949,2560,55.5,54.8,64.8,267.6,328.6
1130044343,2563,34.5,32.3,64.8,404.4,438.7
1128751244,2564,37.1,34.4,64.8,368.6,401.2
1130834423,2577,168.6,161.7,22.0,97.6,114.7
1132326991,2578,153.8,141.9,38.9,193.1,214.1
1131694731,2579,163.3,149.1,64.8,288.1,322.0
1139887281,2583,198.8,198.1,0.0,215.2,214.4
1144831192,2586,165.0,163.3,697.4,470.9,1155.8
1143117404,2587,66.9,62.4,66.0,414.2,447.6
1145635217,2588,43.0,42.6,64.7,64.7,128.1
1145693017,2589,43.0,42.2,64.8,64.8,127.1
1143070593,2590,51.7,47.8,64.8,359.2,391.7
1138666208,2593,45.9,44.9,64.8,129.5,190.3
1143108832,2596,46.0,45.5,64.8,129.5,192.0
1143089826,2597,43.6,40.2,64.8,353.1,385.9
1144460315,2598,43.5,40.2,64.8,362.8,395.1
1144460377,2599,47.4,46.9,64.8,194.3,256.8
1145662471,2600,45.8,45.1,64.8,186.2,247.0
1145662097,2601,42.6,39.5,64.8,388.5,420.2
1145745425,2602,50.6,49.8,64.8,217.2,277.6
1146556083,2605,56.2,55.4,64.8,119.2,181.3
1146564730,2606,56.5,55.9,27.1,155.4,180.6
1146678861,2612,77.3,76.4,64.8,97.6,160.6
1149739536,2613,113.6,112.4,64.7,226.6,288.4
1147537784,2615,116.1,115.1,64.8,259.6,321.4
1148580400,2617,90.8,89.7,64.8,389.3,448.9
1149747919,2628,190.2,189.1,0.0,322.9,321.0
1150534382,2629,113.6,112.5,64.8,213.9,276.0
1150885887,2630,112.0,111.0,64.7,246.5,308.6
1154968712,2637,62.2,58.9,64.8,194.3,245.3
1159575913,2638,41.4,38.7,35.0,194.3,214.3
1162021060,2639,40.9,37.4,49.6,247.3,272.1
1163700504,2640,106.1,105.2,643.1,222.0,858.1
1163700586,2641,37.3,33.7,61.1,259.0,289.5
1156580580,2642,82.0,80.7,64.8,129.6,191.2
1163655780,2643,32.9,29.9,64.8,294.1,326.5
1162797707,2644,88.6,88.2,0.0,269.0,267.7
1162021154,2645,41.1,38.2,64.8,384.0,416.1
1162778356,2646,51.9,49.1,64.8,293.8,338.9
1159464046,2648,31.4,29.2,51.8,313.6,340.1
1158796275,2649,32.6,30.1,56.7,323.8,351.5
1162753308,2653,33.4,30.9,60.8,343.6,373.4
1166201506,2654,31.4,28.8,68.0,324.9,359.6
1162021122,2657,31.4,28.8,64.8,328.0,360.4
1162011524,2658,65.2,64.4,64.8,191.1,253.0
1163716528,2659,107.9,107.2,64.8,129.5,193.1
1165439126,2662,98.2,96.8,64.8,253.3,313.5
1165447352,2663,106.1,105.1,64.8,277.6,339.1
1165447245,2664,100.1,99.2,64.8,259.0,320.9
1165539779,2665,115.5,114.3,64.8,320.6,381.5
1164772722,2666,50.2,46.5,64.8,395.1,426.4
1174666250,2674,28.1,26.1,11.2,64.8,70.6
1172891986,2677,81.6,79.9,64.8,244.2,302.3
1181259546,2678,55.6,51.1,47.5,240.1,264.1
1174509518,2679,31.8,29.4,27.5,155.9,169.3
1183270930,2680,51.6,48.2,38.6,259.0,277.9
1184061245,2681,87.3,87.0,0.0,215.2,214.4
1174570880,2682,122.8,121.7,536.8,404.7,933.1
1171320845,2683,56.6,55.7,34.9,115.9,148.4
1184277988,2684,68.4,67.4,64.7,160.6,222.1
1179433925,2685,60.1,59.2,64.8,156.9,218.6
1183297064,2686,69.9,69.0,64.8,193.2,254.7
1174595570,2687,74.6,74.0,64.8,232.6,295.2
1174595797,2690,45.1,41.9,64.8,398.9,430.7
1178638484,2695,83.9,83.2,64.8,358.2,419.6
1178499489,2696,109.8,108.6,64.8,211.4,273.4
1178648509,2697,32.1,29.5,64.8,326.5,358.6
1177979642,2698,30.8,28.4,64.8,359.0,391.5
1178972215,2699,75.1,74.3,64.8,194.3,256.0
1180640290,2700,35.3,33.0,64.8,425.8,458.9
1181236030,2705,114.7,114.1,0.0,269.0,267.8
1183296841,2710,28.6,26.5,64.8,360.5,392.9
1183366684,2715,101.7,100.4,64.8,206.8,268.0
1184070105,2717,30.3,28.1,64.8,388.5,419.8
1184296901,2719,103.9,102.7,64.8,226.3,287.8
1184725447,2720,126.1,124.6,64.8,349.5,409.4
1192218910,2727,73.5,71.8,64.8,163.8,223.5
1190698048,2730,129.2,128.0,643.6,250.4,886.0
1200096413,2731,111.0,110.6,0.0,215.2,214.4
1200095664,2732,174.0,172.4,64.8,11.8,75.9
1200093452,2733,155.9,155.8,64.8,64.8,129.4
1200093607,2734,84.1,83.0,64.8,99.7,162.4
1200093541,2735,76.1,75.3,64.8,275.2,336.6
1200093808,2736,86.8,85.9,64.8,348.1,408.6
1199741590,2737,38.0,35.2,64.8,388.5,419.6
1200095403,2738,126.0,125.4,0.0,269.0,267.8
1199831822,2739,40.8,38.0,64.8,425.8,456.5
1192232153,2742,90.0,89.1,64.8,384.6,445.0
1192707006,2744,35.9,31.6,64.8,377.2,388.5
1193203174,2745,36.6,31.6,64.8,385.3,388.5
1194631998,2746,36.4,26.3,64.8,383.2,323.8
1197455251,2748,2314.6,0.0,64.8,355.2,0.0
1198215408,2749,36.8,26.3,64.8,388.5,323.8
1199902815,2751,2559.1,0.0,64.8,403.0,0.0
1199780955,2755,38.0,26.3,64.8,402.9,323.8
1200188977,2760,35.4,26.3,64.8,371.2,323.8
1200304775,2765,34.9,26.3,64.8,365.1,323.8
1200093708,2766,255.7,151.9,17.6,91.5,64.8
1200094924,2767,1279.0,172.7,64.8,414.9,64.8
1200304672,2768,1066.6,169.1,64.8,343.6,64.8
